,종목명,현재가,거래량,자본금(백만원),자본총계(백만원),영업이익증가율,영업이익(원),매출액영업이익률,EBITDA(백만원),시가총액,배당수익률,부채비율,이자보상비율,결산년월,PBR,PSR,PCR,PER,ROE,PBR_rank,PSR_rank,PCR_rank,PER_rank,DIV_rank,rank_tot
532,삼성에스디에스,154500.0,86364.0,38688.0,20751770,-11.970000267028809,871618000000.0,7.909999847412109,1322909.0,119549.0,1.5499999523162842,33.470001220703125,53.279998779296875,202012,1.7358380333910073,0.9698194692043086,8.206735365983215,18.549999237060547,6.710000038146973,355.0,314.0,311.0,373.0,171.0,1353.0
516,대성홀딩스,44600.0,128952.0,16089.0,1103200,14.739999771118164,27386000000.0,3.0799999237060547,61092.0,7176.0,0.5600000023841858,103.05999755859375,4.510000228881836,202012,1.5373479025197339,0.8233339486800813,12.90135956031241,18.520000457763672,9.729999542236328,327.0,280.0,376.0,372.0,298.0,1355.0
441,HMM,27300.0,12906813.0,2026962.0,23665274,0.0,980781000000.0,15.289999961853027,1566978.0,110672.0,0.0,455.1099853515625,2.369999885559082,202012,2.1383253700947757,1.2215858242348308,5.426356589147287,21.040000915527344,8.920000076293945,392.0,363.0,215.0,388.0,444.0,1358.0
712,그린케미칼,9700.0,121991.0,12000.0,467818,88.30999755859375,14708000000.0,6.070000171661377,30768.0,2328.0,2.1600000858306885,56.16999816894531,19.25,202012,2.0095297286099028,0.9380137317474132,7.2877535687453046,21.700000762939453,9.329999923706055,378.0,304.0,287.0,393.0,114.5,1362.0
269,SGC에너지,47050.0,86321.0,73385.0,858097,525.760009765625,7017000000.0,6.590000152587891,23366.0,6906.0,3.180000066757202,299.010009765625,1.3600000143051147,202012,1.2425394813288966,2.854629292561582,11.526212640862322,11.600000381469727,6.239999771118164,260.0,452.0,358.0,298.0,54.0,1368.0
469,경인양행,6780.0,143167.0,20773.0,358941,-85.69000244140625,3369000000.0,1.0199999809265137,21484.0,2817.0,0.7300000190734863,121.16999816894531,0.7099999785423279,202012,1.2741965795903025,0.79067055393586,12.260397830018084,41.09000015258789,-4.179999828338623,270.0,274.0,369.0,458.0,276.5,1371.0
565,대원화성,4760.0,6002182.0,20624.0,501012,-95.79000091552734,348000000.0,0.3199999928474426,2600.0,1963.0,0.20999999344348907,70.7300033569336,0.3499999940395355,202012,2.552278820375335,1.7695167286245352,29.565217391304348,0.0,-2.799999952316284,423.0,413.0,468.0,68.0,342.5,1372.0
332,영풍제지,7200.0,202474.0,11100.0,195440,-6.099999904632568,10214000000.0,10.40999984741211,14612.0,1598.0,0.550000011920929,59.709999084472656,43.400001525878906,202012,1.2230338032953967,1.4237690330235317,10.557184750733137,20.15999984741211,6.940000057220459,256.0,389.0,346.0,383.0,300.5,1374.0
704,CJ CGV,29000.0,364735.0,18837.0,4728458,0.0,-388660000000.0,-66.61000061035156,4294941323.0,10926.0,0.0,1412.7099609375,0.0,202012,4.327712281748993,1.5655366011660548,17.27218582489577,0.0,-314.44000244140625,488.0,404.0,415.0,68.0,444.0,1375.0
338,태경케미컬,12150.0,61739.0,5800.0,149058,546.469970703125,7702000000.0,16.3700008392334,9984.0,1409.0,1.6399999856948853,13.270000457763672,687.75,202012,1.0579016107966914,2.817064688152098,13.14935064935065,13.130000114440918,6.369999885559082,224.0,451.0,381.0,320.0,152.0,1376.0
730,평화산업,1935.0,487723.0,27451.0,361790,0.0,-7210000000.0,-2.130000114440918,4294966496.0,1062.0,0.0,695.0,0.0,202012,3.4066901408450705,0.2641638225255973,13.4375,38.70000076293945,-26.389999389648438,469.0,72.0,384.0,453.0,444.0,1378.0
150,신일전자,1980.0,1313419.0,35523.0,249629,294.79998779296875,6236000000.0,3.619999885559082,7604.0,1407.0,1.0099999904632568,46.939998626708984,28.700000762939453,202012,1.7741935483870968,0.8212360016590626,13.112582781456954,17.059999465942383,11.079999923706055,360.0,279.0,379.0,361.0,234.5,1379.0
385,삼성전기,164500.0,653234.0,373468.0,25114037,11.899999618530273,829130000000.0,10.100000381469727,1670308.0,122871.0,0.8500000238418579,56.09000015258789,17.350000381469727,202012,2.043935289878482,1.393158701525276,7.176511648198238,14.34000015258789,10.920000076293945,383.0,384.0,284.0,333.0,257.5,1384.0
378,호텔신라,81300.0,249599.0,196240.0,18541931,0.0,-185280000000.0,-5.809999942779541,38641.0,31909.0,0.23999999463558197,363.7900085449219,0.0,202012,5.810878421842613,0.9558970500052909,61.35849056603774,0.0,-36.7400016784668,500.0,310.0,508.0,68.0,341.0,1386.0
575,한국주강,5870.0,404527.0,5654.0,161528,0.0,-128000000.0,-0.3799999952316284,1667.0,664.0,0.0,54.79999923706055,0.0,202012,2.4326564442602567,1.7890886924718075,43.161764705882355,0.0,-4.28000020980835,413.0,414.0,491.0,68.0,444.0,1386.0
611,SBS,51800.0,672088.0,91262.0,1491879,448.94000244140625,69052000000.0,8.020000457763672,96240.0,9455.0,0.2800000011920929,106.43000030517578,10.470000267028809,202012,1.577873221846538,0.9865914977906445,8.281374900079935,25.3700008392334,-12.319999694824219,337.0,319.0,315.0,415.0,336.0,1386.0
946,제이에스코퍼레,24800.0,228568.0,1333.0,678864,-28.40999984741211,7945000000.0,1.9700000286102295,18659.0,3307.0,1.809999942779541,234.7100067138672,3.0199999809265137,202012,2.052810197831305,0.4412183319100484,16.124837451235372,31.43000030517578,1.5399999618530273,384.0,166.0,404.0,435.0,139.5,1389.0
237,서울식품,310.0,1928496.0,37231.0,490054,107.2699966430664,743000000.0,1.2100000381469727,5155.0,1154.0,0.0,163.52000427246094,0.5,202012,4.2465753424657535,2.0,17.22222222222222,0.0,-9.359999656677246,487.0,423.0,413.0,68.0,444.0,1391.0
303,삼성전자,70600.0,10087450.0,778046.0,737235003,29.6200008392334,35993876000000.0,15.199999809265137,66329492.0,4214666.0,4.239999771118164,37.06999969482422,61.7400016784668,202012,1.7492133495205768,1.8618143459915613,7.082664526484751,14.859999656677246,9.989999771118164,356.0,417.0,282.0,337.0,27.5,1392.0
649,한전KPS,44400.0,441688.0,9000.0,3697994,-30.18000030517578,135401000000.0,10.390000343322754,178419.0,19980.0,2.5799999237060547,28.350000381469727,326.7200012207031,202012,1.850848305473342,1.413292589763178,6.328392246294185,20.450000762939453,8.229999542236328,367.0,388.0,254.0,384.0,86.0,1393.0
590,제일기획,23400.0,226734.0,23008.0,7089791,-0.4399999976158142,204917000000.0,7.460000038146973,234895.0,26920.0,3.5799999237060547,120.81999969482422,34.970001220703125,202012,2.6336522228474957,0.9248646298565274,9.267326732673267,14.399999618530273,16.110000610351562,432.0,299.0,329.0,334.0,43.5,1394.0
550,코웨이,78800.0,125188.0,40662.0,20531991,32.33000183105469,606438000000.0,18.729999542236328,1149731.0,58154.0,1.5199999809265137,103.29000091552734,28.600000381469727,202012,3.5306241319055514,1.6869326939544442,4.40248058550757,13.649999618530273,31.510000228881836,473.0,411.0,182.0,329.0,173.5,1395.0
1094,현대일렉트릭,24050.0,168935.0,180235.0,1058805,0.0,72699000000.0,4.010000228881836,114603.0,8669.0,0.0,234.6199951171875,2.4100000858306885,202012,1.2213701691127927,0.511843701449337,22.06422018348624,95.43000030517578,-5.840000152587891,254.0,200.0,436.0,506.0,444.0,1396.0
250,팜젠사이언스,10750.0,214160.0,7356.0,243367,0.0,-669000000.0,-0.6899999976158142,2292.0,1582.0,0.0,62.189998626708984,0.0,202012,1.538351459645106,1.584143825523136,26.54320987654321,6.53000020980835,13.210000038146973,328.0,405.0,459.0,205.5,444.0,1397.5
1034,에이플러스에셋,12000.0,1168800.0,11303.0,812478,10.920000076293945,23161000000.0,8.109999656677246,40492.0,2713.0,2.9100000858306885,124.29000091552734,8.300000190734863,202012,2.9947591714499624,0.9644751647645073,6.4935064935064934,19.229999542236328,29.700000762939453,449.0,312.0,261.0,376.0,67.5,1398.0
377,율촌화학,20600.0,62854.0,14776.0,766647,3.390000104904175,26719000000.0,5.130000114440918,53980.0,5109.0,2.4200000762939453,76.43000030517578,9.25,202012,1.5005827505827505,0.9544991196367343,8.249899879855827,41.70000076293945,5.849999904632568,318.0,308.0,313.0,459.0,96.5,1398.0
148,오리엔트바이오,1370.0,11951103.0,59291.0,504818,0.0,2308000000.0,4.440000057220459,7000.0,1625.0,0.0,43.220001220703125,4.130000114440918,202103,3.106575963718821,2.9912663755458517,18.026315789473685,0.0,-29.700000762939453,458.0,455.0,419.0,68.0,444.0,1400.0
930,NHN,94500.0,448792.0,9782.0,2019919,17.889999389648438,102193000000.0,6.099999904632568,168346.0,18489.0,0.0,38.31999969482422,19.229999542236328,202012,1.0924981791697015,1.0288737914815782,10.006353240152478,84.37000274658203,1.350000023841858,234.0,332.0,338.0,500.0,444.0,1404.0
6,하이트진로,33950.0,254317.0,363168.0,5362185,124.91000366210938,198478000000.0,8.800000190734863,358407.0,23810.0,2.200000047683716,206.97999572753906,4.289999961853027,202012,2.252072968490879,1.0794912559618441,5.625517812758907,33.97999954223633,8.229999542236328,403.0,340.0,223.0,440.0,109.5,1406.0
625,제이콘텐트리,67300.0,874510.0,88204.0,7891995,0.0,-56806000000.0,-15.609999656677246,46644.0,11872.0,0.0,459.1099853515625,0.0,202012,6.647570130383247,2.4818379614264114,15.008920606601249,0.0,-52.61000061035156,506.0,440.0,395.0,68.0,444.0,1409.0
761,엠씨넥스,45750.0,168964.0,8983.0,2589444,-47.66999816894531,59167000000.0,4.510000228881836,118010.0,8220.0,1.090000033378601,79.25,16.15999984741211,202012,3.1501755835571164,0.7163884626225299,6.731901118304886,28.860000610351562,16.100000381469727,459.0,256.0,270.0,427.0,228.5,1412.0
520,광명전기,2730.0,287512.0,21668.0,133509,-47.66999816894531,4237000000.0,3.430000066757202,5859.0,1183.0,0.5400000214576721,51.099998474121094,20.940000534057617,202012,1.128565522943365,1.088950937375349,14.0,35.0,4.670000076293945,241.0,343.0,389.0,442.5,303.5,1415.5
776,쌍방울,734.0,13561004.0,131296.0,143887,0.0,-1261000000.0,-1.2999999523162842,3337.0,1927.0,0.0,62.7400016784668,0.0,202012,0.7466937945066124,1.952127659574468,48.93333333333333,17.469999313354492,-8.460000038146973,132.0,422.0,499.0,364.0,444.0,1417.0
82,백광산업,5520.0,3122279.0,22459.0,339892,-40.95000076293945,12521000000.0,7.309999942779541,28138.0,2479.0,0.8999999761581421,82.0999984741211,6.230000019073486,202012,1.3710879284649777,1.3949962092494315,8.72037914691943,26.030000686645508,5.889999866485596,294.0,385.0,319.0,419.0,245.5,1417.0
1276,현대중공업,112000.0,169377.0,443865.0,15650595,-74.88999938964844,32509000000.0,2.369999885559082,284820.0,99426.0,0.0,157.41000366210938,1.6100000143051147,202012,1.5740948954351248,inf,39.67410556145944,0.0,0.0,335.0,527.0,488.0,68.0,444.0,1418.0
396,대우부품,2795.0,1857119.0,23823.0,487295,0.0,-996000000.0,-1.309999942779541,3303.0,1332.0,0.0,163.41000366210938,0.0,202012,3.6583769633507854,1.4648846960167714,34.9375,0.0,-10.09000015258789,476.0,394.0,482.0,68.0,444.0,1420.0
479,까뮤이앤씨,2400.0,389177.0,22576.0,145584,-81.0199966430664,2818000000.0,1.7400000095367432,4457.0,1084.0,0.8299999833106995,100.83000183105469,1.2699999809265137,202012,1.3430330162283157,0.7409694350108058,12.121212121212121,92.30000305175781,11.979999542236328,287.0,262.0,367.0,505.0,263.0,1421.0
692,유엔젤,5250.0,188574.0,6597.0,102688,0.0,1199000000.0,4.429999828338623,2213.0,693.0,0.0,37.11000061035156,10.399999618530273,202012,1.4817950889077054,2.348993288590604,55.851063829787236,5.0,-1.6699999570846558,315.0,436.0,505.0,173.5,444.0,1429.5
604,자화전자,18950.0,82084.0,8950.0,404139,0.0,-19315000000.0,-6.420000076293945,10485.0,3392.0,0.0,30.65999984741211,0.0,202012,1.191449229801949,0.995482244168943,25.0,23.540000915527344,-2.2899999618530273,251.0,323.0,452.0,404.0,444.0,1430.0
426,진양폴리,4245.0,93297.0,5000.0,67747,-27.739999771118164,2242000000.0,6.039999961853027,4062.0,425.0,2.940000057220459,66.44999694824219,13.720000267028809,202012,1.594066841907623,1.0104736967388717,9.30921052631579,31.440000534057617,6.03000020980835,339.0,329.0,330.0,436.0,64.0,1434.0
1027,화승엔터프라이,17650.0,227465.0,30285.0,2115427,-26.899999618530273,62460000000.0,5.599999904632568,120139.0,10691.0,0.25,114.88999938964844,4.840000152587891,202012,1.9786995515695067,0.9440017115045194,9.602829162132753,25.8700008392334,9.260000228881836,375.0,306.0,335.0,418.0,339.0,1434.0
526,현대엘리베이,46900.0,88903.0,212235.0,3676330,10.140000343322754,150017000000.0,8.239999771118164,178783.0,19142.0,1.7000000476837158,156.1199951171875,6.400000095367432,202012,1.9205569205569206,1.010449208230098,11.309380274897515,20.149999618530273,9.770000457763672,370.0,328.0,355.0,382.0,148.0,1435.0
483,대영포장,2320.0,1269004.0,54197.0,390287,-64.93000030517578,4701000000.0,1.7999999523162842,15556.0,2515.0,0.0,35.130001068115234,9.90999984741211,202012,1.5518394648829432,0.8702175543885972,13.567251461988304,29.0,2.180000066757202,333.0,289.0,386.0,428.0,444.0,1436.0
674,삼성출판사,36950.0,220705.0,5000.0,964469,0.0,-4508000000.0,-2.700000047683716,25916.0,3695.0,0.5400000214576721,68.37000274658203,0.0,202012,2.610200621644532,2.2387155407452286,12.110783349721403,7.369999885559082,45.58000183105469,428.0,433.0,365.0,221.5,303.5,1447.5
742,티웨이항공,3895.0,251151.0,55165.0,1767351,0.0,-174310000000.0,-64.75,4294902367.0,4297.0,0.0,503.30999755859375,0.0,202012,4.1129883843717,2.1759776536312847,28.02158273381295,0.0,-90.1500015258789,486.0,431.0,463.0,68.0,444.0,1448.0
460,아센디오,2670.0,1095642.0,31754.0,1343715,0.0,-4062000000.0,-18.799999237060547,4294964370.0,1696.0,0.0,37.2400016784668,0.0,202012,7.922848664688427,5.2976190476190474,-45.25423728813559,38.689998626708984,-124.62999725341797,516.0,477.0,18.0,452.0,444.0,1463.0
411,명신산업,28450.0,252516.0,26235.0,9969521,11.09000015258789,66211000000.0,8.180000305175781,87483.0,14928.0,0.0,159.1199951171875,2.0,202012,6.678403755868545,inf,12.38572050500653,0.0,-67.38999938964844,508.0,527.0,370.0,68.0,444.0,1473.0
449,한농화성,18000.0,558048.0,7818.0,573449,15.0600004196167,13749000000.0,6.599999904632568,21352.0,2815.0,1.0,30.969999313354492,26.670000076293945,202012,2.037120869171571,1.203369434416366,12.396694214876034,17.709999084472656,10.34000015258789,380.0,360.0,371.0,366.0,237.0,1477.0
181,대원제약,16000.0,70098.0,10612.0,552588,-31.360000610351562,24098000000.0,7.809999942779541,39772.0,3396.0,0.949999988079071,57.54999923706055,20.3799991607666,202012,1.6271738025017797,1.075124311248488,6.814310051107325,516.1199951171875,8.420000076293945,343.0,339.0,272.0,528.0,243.0,1482.0
1112,오리온,110000.0,88132.0,19768.0,9597167,14.819999694824219,376122000000.0,16.8700008392334,515085.0,43490.0,0.6800000071525574,40.470001220703125,51.09000015258789,202012,2.2067526631492367,1.9085625054220525,7.845374794950431,18.040000915527344,15.5,396.0,421.0,299.0,369.0,282.5,1485.0
83,삼성제약,5130.0,495398.0,33581.0,806243,0.0,-10044000000.0,-20.809999465942383,4294961452.0,3445.0,0.0,46.599998474121094,0.0,202012,2.3403284671532845,6.485461441213654,1026.0,0.0,-30.1200008392334,409.0,484.0,532.0,68.0,444.0,1493.0
438,CJ씨푸드,3760.0,61434.0,17965.0,265956,7.090000152587891,3962000000.0,2.6600000858306885,10429.0,1351.0,0.0,105.48999786376953,5.940000057220459,202012,1.968586387434555,0.8789153810191679,13.476702508960573,35.13999938964844,3.2300000190734863,373.0,290.0,385.0,445.0,444.0,1493.0
100,DI동일,306000.0,67346.0,12553.0,1135764,51.2400016784668,26370000000.0,3.880000114440918,46615.0,7683.0,0.47999998927116394,70.80999755859375,3.7200000286102295,202012,1.4782822939462892,1.0549068682710905,18.09045226130653,26.920000076293945,4.0,314.0,337.0,420.0,422.0,313.5,1493.0
179,디아이,7730.0,211620.0,17248.0,420521,0.0,5521000000.0,3.4000000953674316,11011.0,2435.0,1.2899999618530273,65.44999694824219,4.460000038146973,202012,1.726988382484361,1.0678270479347975,20.723860589812332,18.270000457763672,4.130000114440918,353.0,338.0,434.0,371.0,193.0,1496.0
1396,케이카,23700.0,89693.0,24043.0,6223707,29.079999923706055,37698000000.0,2.8499999046325684,53572.0,11397.0,0.0,100.22000122070312,5.409999847412109,202012,5.460829493087558,inf,16.690140845070424,0.0,15.109999656677246,496.0,527.0,410.0,68.0,444.0,1501.0
56,보해양조,930.0,524154.0,69007.0,188050,0.0,1747000000.0,2.2200000286102295,11646.0,1284.0,0.0,89.5999984741211,0.8399999737739563,202012,1.4645669291338583,1.5270935960591132,9.029126213592233,46.5,2.2100000381469727,312.0,401.0,325.0,469.0,444.0,1507.0
369,남선알미늄,2980.0,44775651.0,55089.0,500682,0.0,-1515000000.0,-0.5600000023841858,3971.0,3283.0,0.0,55.720001220703125,0.0,202012,1.5250767656090072,1.2811693895098881,48.85245901639344,13.010000228881836,5.71999979019165,323.0,373.0,498.0,317.0,444.0,1511.0
391,한샘,85900.0,91233.0,23533.0,6501027,66.94000244140625,93106000000.0,4.5,157475.0,20216.0,1.5099999904632568,95.5,11.930000305175781,202012,3.215783168613357,0.9283575959969307,10.363131861503197,24.309999465942383,10.829999923706055,461.0,301.0,342.0,408.0,175.0,1512.0
492,동원시스템즈,51400.0,75536.0,145942.0,3944321,29.899999618530273,97672000000.0,9.0600004196167,153921.0,15003.0,1.159999966621399,103.70999908447266,9.680000305175781,202012,2.6290215334254,1.1457868925546144,8.816466552315608,24.420000076293945,10.970000267028809,431.0,353.0,321.0,409.0,214.5,1514.0
884,덴티움,58500.0,49511.0,6184.0,1660838,-11.329999923706055,39595000000.0,17.229999542236328,54386.0,6475.0,0.3400000035762787,123.19999694824219,4.929999828338623,202012,2.565001973078441,2.4546827794561934,8.037922506183017,16.469999313354492,10.34000015258789,425.0,438.0,303.0,354.0,328.0,1520.0
536,한온시스템,14050.0,529684.0,53380.0,25330191,-34.720001220703125,315800000000.0,4.590000152587891,784042.0,74999.0,2.2699999809265137,248.6300048828125,3.5299999713897705,202012,3.3774038461538463,0.9710415370792729,8.819836785938481,25.770000457763672,5.090000152587891,468.0,317.0,322.0,417.0,103.5,1524.0
677,대호에이엘,3755.0,291618.0,24737.0,415532,0.0,2592000000.0,2.130000114440918,5403.0,1858.0,0.0,269.0199890136719,0.8899999856948853,202012,2.2364502680166765,0.886240264337975,14.11654135338346,33.52000045776367,2.430000066757202,402.0,292.0,391.0,439.0,444.0,1524.0
170,부광약품,13050.0,453951.0,36401.0,3466791,-57.7599983215332,4028000000.0,2.369999885559082,10185.0,9274.0,0.6899999976158142,47.849998474121094,2.6600000858306885,202012,3.7381839014608995,5.4375,47.28260869565217,0.0,-2.4600000381469727,483.0,479.0,497.0,68.0,281.0,1527.0
646,한국항공우주,29650.0,259574.0,487375.0,6718264,-49.369998931884766,139524000000.0,4.940000057220459,273868.0,28901.0,0.6700000166893005,317.9800109863281,6.460000038146973,202012,2.324578596628773,1.113071551918312,6.46532926297427,146.77999877929688,6.389999866485596,408.0,346.0,259.0,518.0,284.0,1531.0
719,엔케이,1055.0,131372.0,39991.0,80001,0.0,-313000000.0,-0.44999998807907104,3927.0,844.0,0.0,56.68000030517578,0.0,202012,0.9478885893980233,1.275695284159613,22.4468085106383,131.8699951171875,-0.029999999329447746,201.0,372.0,441.0,517.0,444.0,1531.0
697,세진중공업,6420.0,136506.0,31224.0,755172,-87.3499984741211,1183000000.0,0.4099999964237213,10242.0,3650.0,2.3299999237060547,178.0500030517578,0.20999999344348907,202012,2.0689655172413794,1.4617486338797814,30.0,10.680000305175781,1.190000057220459,386.0,392.0,471.0,283.0,100.0,1532.0
60,DB하이텍,60500.0,661823.0,221992.0,8148676,32.02000045776367,239335000000.0,25.56999969482422,351461.0,26861.0,0.5699999928474426,48.33000183105469,36.790000915527344,202012,3.033645890788748,2.728789860628749,7.4151244025003065,16.079999923706055,23.06999969482422,451.0,447.0,289.0,351.0,295.5,1538.0
342,미래아이앤지,535.0,460283.0,12948.0,52514,400.0899963378906,687000000.0,11.90999984741211,1014.0,693.0,0.0,3.190000057220459,48.31999969482422,202012,0.7577903682719547,9.385964912280702,59.44444444444444,23.260000228881836,24.75,138.0,495.0,507.0,403.0,444.0,1543.0
212,삼영화학,3030.0,301967.0,17000.0,235361,0.0,1317000000.0,1.1200000047683716,8227.0,1030.0,0.0,138.22000122070312,2.700000047683716,202012,2.2850678733031673,0.8384061981184283,9.528301886792454,275.45001220703125,0.49000000953674316,406.0,283.0,333.0,525.0,444.0,1547.0
142,범양건영,7960.0,751821.0,24831.0,458134,4.840000152587891,12006000000.0,8.319999694824219,13417.0,1977.0,0.0,93.66999816894531,7.349999904632568,202012,2.3173216885007277,1.8256880733944953,12.756410256410257,16.479999542236328,14.510000228881836,407.0,416.0,375.0,355.0,444.0,1553.0
403,삼화전기,31650.0,74981.0,6613.0,767061,14.3100004196167,5839000000.0,2.930000066757202,11058.0,2093.0,0.3100000023841858,102.43000030517578,12.670000076293945,202012,3.6648911533117183,0.8993776817936404,18.294797687861273,16.93000030517578,9.029999732971191,477.0,295.0,422.0,360.0,332.5,1554.0
177,대웅,32000.0,91849.0,29070.0,5110386,-7.800000190734863,98055000000.0,7.230000019073486,148903.0,18605.0,0.3100000023841858,64.5199966430664,9.329999923706055,202012,2.7467811158798283,1.3028785472904199,11.764705882352942,19.8799991607666,15.100000381469727,438.0,374.0,362.0,380.0,332.5,1554.0
195,영진약품,4625.0,245323.0,91446.0,6597449,-96.18000030517578,381000000.0,0.18000000715255737,8161.0,8459.0,0.0,64.37999725341797,1.5099999904632568,202012,7.799325463743676,4.375591296121097,51.388888888888886,0.0,-0.11999999731779099,515.0,470.0,502.0,68.0,444.0,1555.0
213,진양산업,8260.0,394729.0,6500.0,260612,-13.6899995803833,7890000000.0,12.270000457763672,9941.0,1074.0,2.1700000762939453,62.84000015258789,76.2300033569336,202012,2.426556991774383,1.4463316406933988,11.783166904422254,22.559999465942383,12.15999984741211,412.0,391.0,363.0,398.0,112.5,1564.0
1164,SK케미칼,151000.0,207543.0,88103.0,3975909,157.75999450683594,106282000000.0,8.75,204439.0,26607.0,0.8799999952316284,121.08000183105469,4.360000133514404,202012,1.4943097476496783,2.001378432827908,15.711164290916658,28.65999984741211,30.479999542236328,317.0,424.0,399.0,425.0,252.0,1565.0
19,유유제약,7010.0,51135.0,17609.0,147578,-22.34000015258789,6270000000.0,6.389999866485596,10170.0,1208.0,1.5499999523162842,32.349998474121094,3.569999933242798,202012,1.2216800278842803,1.4625495514291675,14.133064516129032,500.7099914550781,1.2599999904632568,255.0,393.0,392.0,527.0,171.0,1567.0
415,OCI,120500.0,430614.0,127246.0,3241987,0.0,-86145000000.0,-4.300000190734863,52510.0,28738.0,0.0,85.98999786376953,0.0,202012,1.1281187099190189,1.2108605651352546,28.786430960344003,99.25,-9.890000343322754,240.0,362.0,466.0,507.0,444.0,1575.0
622,NAVER,409000.0,412100.0,16481.0,197805372,5.21999979019165,1215342000000.0,22.90999984741211,1710620.0,671837.0,0.09000000357627869,106.0999984741211,56.09000015258789,202012,2.9442464816614478,11.130463179665814,34.09185629740769,4.059999942779541,15.210000038146973,444.0,499.0,479.0,155.0,351.0,1577.0
668,현대로템,21300.0,537225.0,545711.0,3886664,0.0,82061000000.0,2.950000047683716,126261.0,23247.0,0.0,211.80999755859375,2.2699999809265137,202012,1.6718995290423861,0.8236977454657953,27.734375,69.5999984741211,2.8399999141693115,350.0,281.0,462.0,491.0,444.0,1584.0
1207,효성첨단소재,654000.0,130131.0,22399.0,19149864,-78.38999938964844,34208000000.0,1.4299999475479126,210567.0,29299.0,0.0,523.5999755859375,0.7300000190734863,202012,6.536013032050449,0.9861308387540373,13.433847544317318,19.920000076293945,0.019999999552965164,505.0,318.0,383.0,381.0,444.0,1587.0
1339,SK아이이테크놀,176000.0,1482300.0,71297.0,66246277,55.439998626708984,125218000000.0,26.68000030517578,196573.0,125484.0,0.0,64.83999633789062,14.109999656677246,202012,5.279260903473514,inf,50.40091638029782,0.0,11.0,495.0,527.0,501.0,68.0,444.0,1591.0
471,모나리자,4120.0,102688.0,18885.0,307978,236.5800018310547,9334000000.0,7.96999979019165,13892.0,1507.0,1.8200000524520874,28.229999542236328,44.34000015258789,202012,2.0436507936507935,1.399932042133877,13.642384105960264,33.220001220703125,11.619999885559082,382.0,387.0,387.0,438.0,138.0,1594.0
187,쌍용C&E,7890.0,489970.0,50385.0,9405305,9.140000343322754,250161000000.0,17.010000228881836,425259.0,39755.0,5.570000171661377,96.88999938964844,8.329999923706055,202012,2.365817091454273,2.610853739245533,9.26056338028169,25.450000762939453,7.920000076293945,410.0,444.0,328.0,416.0,7.0,1598.0
1323,대덕전자,21450.0,5350582.0,24708.0,1821729,0.0,2681000000.0,0.4300000071525574,59493.0,10600.0,1.3899999856948853,26.8700008392334,6.579999923706055,202012,1.7186122906818364,1.1794138670478913,15.021008403361344,85.80000305175781,0.0,352.0,357.0,396.0,502.0,185.5,1607.0
1329,코람코에너지리,6730.0,73876.0,34810.0,611877,-0.7599999904632568,18935000000.0,78.1500015258789,21253.0,4685.0,2.4600000381469727,198.5399932861328,1.9500000476837158,202105,1.3060353192315157,11.3109243697479,23.53146853146853,20.959999084472656,2.630000114440918,276.0,501.0,448.0,387.0,93.0,1612.0
1301,솔루스첨단소재,98800.0,912469.0,3058.0,38361156,198.5,30385000000.0,10.470000267028809,50208.0,30223.0,0.009999999776482582,71.72000122070312,4.840000152587891,202012,12.692702980472765,12.035570715068827,89.0892696122633,0.0,-5.090000152587891,527.0,503.0,516.0,68.0,354.0,1614.0
653,LG화학,774000.0,195369.0,352961.0,162304408,117.8499984741211,1798159000000.0,5.980000019073486,4109118.0,546385.0,1.2899999618530273,120.2699966430664,9.029999732971191,202012,2.970513622529849,1.6149324920661747,12.984398590840463,20.84000015258789,2.930000066757202,446.0,407.0,377.0,386.0,193.0,1616.0
1322,하이브,396500.0,311455.0,19525.0,116987068,47.369998931884766,145515000000.0,18.270000457763672,180462.0,154836.0,0.0,60.5099983215332,37.439998626708984,202012,7.55554708639811,inf,82.36393851267138,0.0,12.520000457763672,512.0,527.0,515.0,68.0,444.0,1622.0
215,보령제약,14200.0,139402.0,34345.0,2491129,2.359999895095825,39986000000.0,7.119999885559082,67552.0,9754.0,0.5199999809265137,90.43000030517578,11.960000038146973,202012,2.553956834532374,1.5351351351351352,11.892797319932999,31.200000762939453,8.609999656677246,424.0,403.0,364.0,434.0,307.5,1625.0
475,일성건설,5900.0,1329149.0,27012.0,1021918,38.900001525878906,10280000000.0,3.0199999809265137,14291.0,3187.0,0.25,230.57000732421875,1.8799999952316284,202012,3.2065217391304346,0.8672644421578716,16.208791208791208,53.630001068115234,3.1600000858306885,460.0,287.0,405.0,480.0,339.0,1632.0
481,지누스,86700.0,174711.0,7900.0,4212161,-16.510000228881836,86722000000.0,8.760000228881836,111342.0,13699.0,0.8299999833106995,116.4000015258789,8.359999656677246,202012,3.0747951909777638,1.2380231611714811,12.647702407002189,36.209999084472656,11.609999656677246,455.0,364.0,374.0,446.0,263.0,1639.0
1113,일진하이솔루스,68300.0,83280.0,18156.0,84487610,19.450000762939453,15074000000.0,13.279999732971191,18363.0,24802.0,0.0,52.77000045776367,284.6199951171875,202012,34.06483790523691,inf,95.92696629213484,0.0,34.27000045776367,532.0,527.0,518.0,68.0,444.0,1645.0
