code,name_x,marginrate,unit,industry,market_x,control,supervision,status,capital,fiscalmonth,groupcode,kospi200kind,section,off,listeddate,maxprice,minprice,ydopen,ydhigh,ydlow,ydclose,creditenabled,parpricechangetype,spac,biglisting,groupname,industryname,membername,종목코드,현재가,시가,고가,저가,거래량,거래대금(원),총상장주식수(천주),외국인보유비율,미결제약정,상한가,하한가,외국인순매매(주),52주최고가,52주최저가,연중주최저가,연중최저가,PER,EPS,자본금(백만원),액면가,배당률,배당수익률,부채비율,유보율,ROE,매출액증가율,경상이익증가율,순이익증가율,매출액(백만원),경상이익(원),당기순이익(원),BPS,영업이익증가율,영업이익(원),매출액영업이익률,매출액경상이익률,이자보상비율,결산년월,분기BPS,분기매출액증가율,분기영업이익증가율,분기경상이익증가율,분기순이익증가율,분기매출액,분기영업이익,분기경상이익(원),분기당기순이익(원),분기매출액영업이익률,분기매출액경상이익률,분기ROE,분기이자보상비율,분기유보율,분기부채비율,최근분기년월,프로그램순매수,당일외국인순매수,당일기관순매수,SPS,CFPS,EBITDA(백만원),신용잔고율,베타계수,당일개인순매수,name_y,close,diff,diffratio,volume,시가총액,시가총액비중,외인비중,지수영향,기여도,market_y,date
000325,노루홀딩스우,40,1,021,1,0,0,0,0,12,0,0,1,0,19890121,56100,30250,41550,43500,41550,43200,1,0,0,0,,,,A000325,42500.0,42050.0,42500.0,41650.0,794.0,33430000.0,185250.0,0.23000000417232513,0.0,56100.0,30250.0,0.0,153000.0,15450.0,153000.0,15450.0,0.0,0.0,92.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6800000071525574,0.8399999737739563,0.0,,,,,,,,,,,,
000370,한화손해보험,30,1,025,1,0,0,0,2,12,910,0,1,0,19750630,5310,2865,4125,4135,4045,4090,1,0,0,0,,,,A000370,4050.0,4080.0,4120.0,4025.0,272792.0,1105640000.0,116738915.0,7.769999980926514,0.0,5310.0,2865.0,4922.0,5520.0,2925.0,5520.0,3195.0,5.230000019073486,773.0,583694.0,5000.0,0.0,0.0,1043.6600341796875,187.8000030517578,3.950000047683716,-2.0,0.0,0.0,7867479.0,71013000000.0,48250000000.0,12898.0,0.0,70332000000.0,0.8899999856948853,0.8999999761581421,0.0,202012,12902.0,-1.590000033378601,45.02000045776367,44.4900016784668,37.540000915527344,3993954.0,107923000000.0,108336000000.0,77388000000.0,2.700000047683716,2.7100000381469727,11.220000267028809,0.0,158.0500030517578,1182.1500244140625,202106,15249.0,13077.0,-39654.0,66842.0,11697.0,134032.0,1.7999999523162842,1.3899999856948853,37835.0,한화손해보험,4050.0,-40.0,-0.9800000190734863,272792.0,4728.0,0.019999999552965164,7.769999980926514,0.006200000178068876,0.015200000256299973,kospi,20211120
000390,삼화페인트,40,1,008,1,0,0,0,3,12,0,0,1,0,19930910,12900,6960,9790,10100,9700,9940,1,0,0,0,,,,A000390,9740.0,10050.0,10050.0,9300.0,74730.0,727260000.0,27203469.0,9.420000076293945,0.0,12900.0,6960.0,-397.0,20100.0,5080.0,16750.0,9070.0,3246.659912109375,3.0,13601.0,500.0,30.0,1.5399999618530273,103.30999755859375,2301.43994140625,2.2899999618530273,2.119999885559082,40.27000045776367,66.5,551718.0,8894000000.0,6482000000.0,10859.0,33.529998779296875,15020000000.0,2.7200000286102295,1.6100000143051147,2.990000009536743,202012,11988.0,14.5600004196167,0.0,0.0,0.0,457702.0,-410000000.0,-591000000.0,-1844000000.0,-0.09000000357627869,-0.12999999523162842,-0.8399999737739563,0.0,2297.6201171875,109.83999633789062,202109,-10752.0,-10627.0,-127.0,22419.0,1449.0,31108.0,1.3899999856948853,0.8100000023841858,11256.0,삼화페인트,9740.0,-200.0,-2.009999990463257,74730.0,2650.0,0.009999999776482582,9.420000076293945,0.0035000001080334187,0.0035000001080334187,kospi,20211120
000400,롯데손해보험,40,1,025,1,0,0,0,2,12,908,0,1,0,19710416,2330,1260,1810,1840,1770,1795,1,0,0,0,,,,A000400,1775.0,1795.0,1805.0,1765.0,290529.0,515220000.0,310336320.0,0.8500000238418579,0.0,2330.0,1260.0,-98.0,2205.0,1660.0,2205.0,1660.0,0.0,0.0,310336.0,1000.0,0.0,0.0,1627.1500244140625,205.3699951171875,-2.5199999809265137,12.100000381469727,0.0,0.0,4118220.0,-32539000000.0,-24215000000.0,3192.0,0.0,-31011000000.0,-0.75,-0.7900000214576721,0.0,202012,3195.0,-26.360000610351562,-18.440000534057617,16.940000534057617,21.229999542236328,1783585.0,73426000000.0,101010000000.0,76780000000.0,4.119999885559082,5.659999847412109,15.850000381469727,0.0,219.55999755859375,1527.5999755859375,202106,-2206.0,-507.0,-2170.0,11037.0,1088.0,4294959337.0,1.0,1.0399999618530273,2784.0,롯데손해보험,1775.0,-20.0,-1.1100000143051147,290529.0,5508.0,0.019999999552965164,0.8500000238418579,0.007199999876320362,0.04050000011920929,kospi,20211120
000430,대원강업,40,1,015,1,0,0,0,3,12,0,0,1,0,19770622,5140,2770,3940,3975,3910,3955,1,0,0,0,,,,A000430,4010.0,3915.0,4120.0,3915.0,295229.0,1191980000.0,62000000.0,2.4100000858306885,0.0,5140.0,2770.0,9108.0,5190.0,3740.0,5190.0,3800.0,0.0,0.0,31000.0,500.0,20.0,2.490000009536743,77.91999816894531,1406.6400146484375,-1.3600000143051147,-10.3100004196167,0.0,0.0,861230.0,-2894000000.0,-2670000000.0,7362.0,-80.6500015258789,5212000000.0,0.6100000143051147,-0.3400000035762787,0.5400000214576721,202012,7370.0,8.239999771118164,0.0,0.0,0.0,644431.0,-4510000000.0,-13130000000.0,-11495000000.0,-0.699999988079071,-2.0399999618530273,-4.25,0.0,1374.1300048828125,78.94999694824219,202109,16187.0,10117.0,5559.0,14682.0,1088.0,57400.0,1.7200000286102295,0.7799999713897705,-15676.0,대원강업,4010.0,55.0,1.3899999856948853,295229.0,2486.0,0.009999999776482582,2.4100000858306885,0.0032999999821186066,0.008100000210106373,kospi,20211120
000480,조선내화,40,1,010,1,0,0,0,3,12,0,0,1,0,19780630,113000,60900,87600,88000,86500,87000,1,0,0,0,,,,A000480,85300.0,86900.0,86900.0,85000.0,3415.0,293040000.0,4000000.0,2.8299999237060547,0.0,113000.0,60900.0,0.0,109500.0,75300.0,109500.0,75300.0,18.09000015258789,4713.0,20000.0,5000.0,84.0,4.920000076293945,70.11000061035156,3041.389892578125,5.550000190734863,-6.860000133514404,31.920000076293945,23.239999771118164,705226.0,54171000000.0,39702000000.0,168800.0,7.46999979019165,22921000000.0,3.25,7.679999828338623,3.559999942779541,202012,171432.0,4.739999771118164,7.260000228881836,-34.560001373291016,-29.479999542236328,546037.0,26148000000.0,39237000000.0,29594000000.0,4.789999961853027,7.190000057220459,4.869999885559082,3.490000009536743,3328.64990234375,67.30999755859375,202109,-130.0,-57.0,-2073.0,182487.0,15270.0,51739.0,0.009999999776482582,0.36000001430511475,2803.0,조선내화,85300.0,-1700.0,-1.9500000476837158,3415.0,3412.0,0.009999999776482582,2.8299999237060547,0.0044999998062849045,0.0005000000237487257,kospi,20211120
000490,대동,40,1,012,1,0,0,0,3,12,0,0,1,0,19750627,12800,6910,9890,9940,9760,9870,1,0,0,0,,,,A000490,9760.0,9850.0,9970.0,9750.0,165604.0,1623490000.0,23728210.0,3.690000057220459,0.0,12800.0,6910.0,-35329.0,15000.0,6550.0,15000.0,6780.0,7.269999980926514,1342.0,23728.0,1000.0,8.0,0.8100000023841858,185.94000244140625,1254.800048828125,7.739999771118164,7.349999904632568,410.6499938964844,688.6900024414062,895751.0,27270000000.0,21001000000.0,15289.0,37.58000183105469,33135000000.0,3.700000047683716,3.0399999618530273,3.0299999713897705,202012,15535.0,30.079999923706055,18.1200008392334,36.599998474121094,33.75,893231.0,57451000000.0,60101000000.0,44173000000.0,6.429999828338623,6.730000019073486,17.31999969482422,9.09000015258789,1453.5799560546875,192.75999450683594,202109,-44343.0,-44462.0,-7909.0,46456.0,3440.0,59922.0,3.7699999809265137,1.2899999618530273,44261.0,대동,9760.0,-110.0,-1.1100000143051147,165604.0,2316.0,0.009999999776482582,3.690000057220459,0.003000000026077032,0.003000000026077032,kospi,20211120
000500,가온전선,40,1,013,1,0,0,0,3,12,929,0,1,0,19870608,32500,17500,25450,25600,24800,25000,1,0,0,0,,,,A000500,25100.0,25150.0,25200.0,24800.0,4747.0,118630000.0,4160347.0,2.890000104904175,0.0,32500.0,17500.0,-179.0,49700.0,20050.0,49700.0,20050.0,17.139999389648438,1464.0,20801.0,5000.0,12.0,2.390000104904175,105.81999969482422,1174.27001953125,3.6500000953674316,3.2699999809265137,96.45999908447266,74.0,857415.0,11902000000.0,9505000000.0,63891.0,77.69999694824219,12650000000.0,1.4800000190734863,1.3899999856948853,3.049999952316284,202012,64253.0,10.529999732971191,-16.219999313354492,-44.380001068115234,-47.47999954223633,504487.0,7199000000.0,5157000000.0,3777000000.0,1.4299999475479126,1.0199999809265137,2.8499999046325684,3.869999885559082,1185.0699462890625,151.77999877929688,202106,872.0,889.0,-17.0,217645.0,6849.0,20598.0,2.5999999046325684,1.0199999809265137,-896.0,가온전선,25100.0,100.0,0.4000000059604645,4747.0,1044.0,0.0,2.890000104904175,0.00139999995008111,0.0005000000237487257,kospi,20211120
000520,삼일제약,100,1,009,1,0,0,0,3,12,0,0,1,0,19850529,10050,5430,7880,7880,7730,7750,0,0,0,0,,,,A000520,7790.0,7750.0,7800.0,7700.0,44045.0,340890000.0,13537283.0,1.9600000381469727,0.0,10050.0,5430.0,2698.0,11700.0,7700.0,22300.0,7700.0,0.0,0.0,6768.0,500.0,15.0,0.9599999785423279,201.58999633789062,905.47998046875,2.130000114440918,1.559999942779541,-17.690000534057617,70.5,122998.0,1198000000.0,1340000000.0,5174.0,35.56999969482422,6538000000.0,5.320000171661377,0.9700000286102295,1.190000057220459,202012,5492.0,6.929999828338623,-67.88999938964844,0.0,0.0,66153.0,1747000000.0,-272000000.0,-544000000.0,2.640000104904175,-0.4099999964237213,-1.6399999856948853,0.6299999952316284,998.4299926757812,228.19000244140625,202106,4826.0,4820.0,-54.0,9491.0,1144.0,10737.0,3.3299999237060547,1.0700000524520874,-4766.0,삼일제약,7790.0,40.0,0.5199999809265137,44045.0,1055.0,0.0,1.9600000381469727,0.00139999995008111,0.0017000000225380063,kospi,20211120
000540,흥국화재,40,1,025,1,0,0,0,3,12,0,0,1,0,19741205,4880,2630,3710,3785,3700,3755,1,0,0,0,,,,A000540,3795.0,3755.0,3795.0,3705.0,24372.0,91210000.0,64242645.0,1.399999976158142,0.0,4880.0,2630.0,-1372.0,5740.0,2705.0,5740.0,2760.0,6.699999809265137,566.0,321213.0,5000.0,0.0,0.0,1725.3299560546875,122.13999938964844,3.1600000858306885,5.269999980926514,-39.88999938964844,-40.900001525878906,4492959.0,26444000000.0,22711000000.0,10795.0,-41.650001525878906,25907000000.0,0.5699999928474426,0.5899999737739563,0.0,202012,10795.0,4.340000152587891,98.68000030517578,114.02999877929688,104.83999633789062,2315461.0,30112000000.0,33288000000.0,27658000000.0,1.2999999523162842,1.440000057220459,7.75,0.0,115.9000015258789,1812.31005859375,202106,291.0,604.0,-334.0,70426.0,6749.0,45252.0,1.090000033378601,1.149999976158142,-270.0,흥국화재,3795.0,40.0,1.0700000524520874,24372.0,2438.0,0.009999999776482582,1.399999976158142,0.0031999999191612005,0.008500000461935997,kospi,20211120
000545,흥국화재우,100,1,025,1,0,0,0,0,12,0,0,1,0,19900320,10950,5920,8550,8550,8400,8450,1,0,0,0,,,,A000545,8200.0,8510.0,8510.0,8200.0,4433.0,36460000.0,768000.0,0.46000000834465027,0.0,10950.0,5920.0,0.0,15600.0,6630.0,15500.0,6630.0,0.0,0.0,3840.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199999809265137,0.0,,,,,,,,,,,,
000547,흥국화재2우B,40,1,025,1,0,0,0,0,12,0,0,1,0,19990809,34900,18800,27300,27300,26750,26850,1,0,0,0,,,,A000547,26850.0,26750.0,26950.0,26200.0,172.0,4540000.0,153600.0,0.05000000074505806,0.0,34900.0,18800.0,0.0,45250.0,18550.0,45250.0,18550.0,0.0,0.0,768.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-90.0,0.0,0.0,0.0,0.4099999964237213,1.2000000476837158,90.0,,,,,,,,,,,,
000590,CS홀딩스,40,1,021,1,0,0,0,3,12,0,0,1,0,19751222,79100,42700,62600,62600,60700,60900,1,0,0,0,,,,A000590,61300.0,61500.0,61600.0,60700.0,3180.0,194090000.0,1154482.0,2.759999990463257,0.0,79100.0,42700.0,-80.0,99400.0,54500.0,99400.0,56200.0,9.890000343322754,6192.0,5772.0,5000.0,10.0,0.8100000023841858,9.520000457763672,4104.85009765625,3.200000047683716,-2.4700000286102295,-31.260000228881836,-28.719999313354492,131637.0,14029000000.0,11835000000.0,216722.0,-6.599999904632568,15901000000.0,12.079999923706055,10.65999984741211,272.25,202012,216907.0,12.9399995803833,5.28000020980835,-4.340000152587891,-3.9600000381469727,77932.0,10017000000.0,12499000000.0,10339000000.0,12.850000381469727,16.040000915527344,5.619999885559082,305.70001220703125,4238.14013671875,10.800000190734863,202106,-174.0,-137.0,-37.0,121754.0,12198.0,19024.0,0.6800000071525574,0.6499999761581421,172.0,CS홀딩스,61300.0,400.0,0.6600000262260437,3180.0,708.0,0.0,2.759999990463257,0.0008999999845400453,9.999999747378752e-05,kospi,20211120
000640,동아쏘시오홀딩스,40,1,021,1,0,0,0,2,12,0,0,1,0,19700210,134500,72500,102000,104500,100000,103500,1,0,0,0,,,,A000640,105500.0,104000.0,105500.0,102500.0,9429.0,985330000.0,6347506.0,11.960000038146973,0.0,134500.0,72500.0,-127.0,157500.0,99500.0,140000.0,99500.0,3.9600000381469727,26636.0,31737.0,5000.0,20.0,0.9399999976158142,70.02999877929688,2814.8798828125,19.8700008392334,1.7699999809265137,339.92999267578125,712.8200073242188,783315.0,170180000000.0,162361000000.0,148402.0,-4.190000057220459,50609000000.0,6.460000038146973,21.729999542236328,4.230000019073486,202012,146481.0,7.340000152587891,3.509999990463257,5.090000152587891,12.630000114440918,409435.0,23825000000.0,19865000000.0,16701000000.0,5.820000171661377,4.840000152587891,3.700000047683716,4.230000019073486,2829.6201171875,71.83000183105469,202106,-634.0,-281.0,2254.0,131583.0,18769.0,103893.0,0.8600000143051147,0.5600000023841858,-2488.0,동아쏘시오홀딩,105500.0,2000.0,1.9299999475479126,9429.0,6697.0,0.019999999552965164,11.960000038146973,0.008799999952316284,0.0007999999797903001,kospi,20211120
000650,천일고속,100,1,019,1,0,0,0,3,12,0,0,1,0,19770623,85900,46300,65900,67400,65500,66100,0,0,0,0,,,,A000650,66100.0,67200.0,67200.0,65900.0,357.0,23660000.0,1429220.0,0.07000000029802322,0.0,85900.0,46300.0,0.0,92900.0,63100.0,92900.0,63100.0,0.0,0.0,7146.0,5000.0,60.0,4.53000020980835,76.6500015258789,431.92999267578125,-15.210000038146973,-47.75,0.0,0.0,31159.0,-9134000000.0,-6763000000.0,25602.0,0.0,-9995000000.0,-32.08000183105469,-29.309999465942383,0.0,202012,25653.0,-12.84000015258789,0.0,0.0,0.0,21250.0,-8272000000.0,2487000000.0,1640000000.0,-38.93000030517578,11.699999809265137,5.869999885559082,0.0,413.07000732421875,79.83999633789062,202109,-56.0,-55.0,0.0,19611.0,-2831.0,4294960225.0,0.5,0.5899999737739563,55.0,천일고속,66100.0,0.0,0.0,357.0,945.0,0.0,0.07000000029802322,0.0012000000569969416,0.0,kospi,20211120
000660,SK하이닉스,30,1,013,1,0,0,0,1,12,905,5,1,0,19961226,143000,77000,110000,111000,109000,110000,1,0,0,0,,,,A000660,111500.0,110000.0,112500.0,110000.0,2324668.0,258662960000.0,728002365.0,47.970001220703125,0.0,143000.0,77000.0,797360.0,150500.0,90500.0,150500.0,90500.0,10.069999694824219,11065.0,3657652.0,5000.0,23.0,1.0399999618530273,37.11000061035156,1387.2099609375,9.520000457763672,18.190000534057617,156.3800048828125,136.8699951171875,31900418.0,6237037000000.0,4758914000000.0,80604.0,84.33999633789062,5012624000000.0,15.710000038146973,19.549999237060547,19.780000686645508,202012,83766.0,27.940000534057617,102.05999755859375,118.72000122070312,110.68000030517578,30621183.0,8190816000000.0,8750334000000.0,6296315000000.0,26.75,28.579999923706055,15.15999984741211,41.630001068115234,1567.25,41.81999969482422,202109,502278.0,503923.0,106411.0,53005.0,20004.0,14784817.0,0.3199999928474426,1.2400000095367432,-615333.0,SK하이닉스,111500.0,1500.0,1.3600000143051147,2324668.0,811723.0,3.569999933242798,47.970001220703125,1.062600016593933,0.09529999643564224,kospi,20211120
000670,영풍,30,1,011,1,0,0,0,2,12,925,3,1,0,19760612,846000,456000,660000,669000,651000,651000,1,0,0,0,,,,A000670,650000.0,648000.0,655000.0,637000.0,2720.0,1746210000.0,1842040.0,4.309999942779541,0.0,846000.0,456000.0,-94.0,770000.0,502000.0,770000.0,502000.0,10.09000015258789,64370.0,9210.0,5000.0,200.0,1.5299999713897705,34.720001220703125,36149.9609375,4.03000020980835,3.2200000286102295,-37.93000030517578,-58.849998474121094,3183432.0,153822000000.0,85349000000.0,1874918.0,-44.689998626708984,46683000000.0,1.4700000286102295,4.829999923706055,8.1899995803833,202012,1884397.0,11.829999923706055,0.0,-9.270000457763672,11.40999984741211,2592589.0,-20645000000.0,178713000000.0,142968000000.0,-0.800000011920929,6.889999866485596,4.78000020980835,0.0,37587.94140625,38.7400016784668,202109,221.0,365.0,-1487.0,1877069.0,161752.0,189176.0,0.07999999821186066,0.8199999928474426,1122.0,영풍,650000.0,-1000.0,-0.15000000596046448,2720.0,11973.0,0.05000000074505806,4.309999942779541,0.015699999406933784,0.00019999999494757503,kospi,20211120
000680,LS네트웍스,40,1,016,1,0,0,0,3,12,929,0,1,0,19731115,4110,2220,3190,3240,3140,3165,1,0,0,0,,,,A000680,3140.0,3165.0,3190.0,3115.0,67547.0,212360000.0,78803016.0,0.20999999344348907,0.0,4110.0,2220.0,0.0,6290.0,2170.0,6290.0,2490.0,21.799999237060547,144.0,394015.0,5000.0,0.0,0.0,149.05999755859375,31.6299991607666,-4.869999885559082,-16.8700008392334,0.0,0.0,334864.0,-12925000000.0,-24668000000.0,6746.0,0.0,-32273000000.0,-9.640000343322754,-3.859999895095825,0.0,202012,7069.0,24.40999984741211,0.0,711.030029296875,1444.75,191967.0,49000000.0,48788000000.0,38486000000.0,0.029999999329447746,25.40999984741211,15.020000457763672,0.0,41.400001525878906,131.77000427246094,202106,-798.0,-486.0,-268.0,4726.0,16.0,4294951479.0,0.5099999904632568,0.9399999976158142,-492.0,LS네트웍스,3140.0,-25.0,-0.7900000214576721,67547.0,2474.0,0.009999999776482582,0.20999999344348907,0.0031999999191612005,0.010400000028312206,kospi,20211120
000700,유수홀딩스,40,1,026,1,0,0,0,3,12,0,0,1,0,19560303,7760,4180,5960,5990,5870,5970,1,0,0,0,,,,A000700,5980.0,5930.0,5990.0,5910.0,25541.0,152020000.0,26041812.0,8.100000381469727,0.0,7760.0,4180.0,-1501.0,8740.0,5190.0,8740.0,5190.0,1.909999966621399,3130.0,65104.0,2500.0,10.0,4.179999828338623,28.309999465942383,400.7900085449219,30.040000915527344,-8.550000190734863,0.0,0.0,334813.0,87786000000.0,62940000000.0,11242.0,0.0,-15196000000.0,-4.539999961853027,26.219999313354492,0.0,202012,12395.0,40.68000030517578,0.0,990.3099975585938,93.12999725341797,221160.0,4727000000.0,13543000000.0,12487000000.0,2.140000104904175,6.119999885559082,5.46999979019165,16.670000076293945,395.79998779296875,23.950000762939453,202106,796.0,888.0,-557.0,15312.0,1003.0,4294964251.0,0.8999999761581421,0.8500000238418579,-335.0,유수홀딩스,5980.0,10.0,0.17000000178813934,25541.0,1557.0,0.0,8.100000381469727,0.0020000000949949026,0.003000000026077032,kospi,20211120
000720,현대건설,30,1,018,1,0,0,0,1,12,904,1,1,0,19841222,62800,33850,49150,49150,48350,48350,1,0,0,0,,,,A000720,48100.0,48350.0,48550.0,47850.0,413278.0,19876880000.0,111355765.0,21.489999771118164,0.0,62800.0,33850.0,-25517.0,60227.0,31524.0,61900.0,37550.0,43.40999984741211,1108.0,556778.0,5000.0,12.0,1.2400000095367432,104.63999938964844,1090.0400390625,1.840000033378601,-1.7799999713897705,-50.4900016784668,-60.290000915527344,16970859.0,395574000000.0,227697000000.0,60953.0,-36.13999938964844,548972000000.0,3.2300000190734863,2.3299999237060547,7.03000020980835,202012,60953.0,-0.8100000023841858,7.099999904632568,2.8399999141693115,5.039999961853027,8533102.0,341867000000.0,406648000000.0,279368000000.0,4.010000228881836,4.760000228881836,5.400000095367432,11.529999732971191,1119.7900390625,105.12000274658203,202106,-7196.0,3511.0,-64020.0,151550.0,6801.0,720630.0,0.7900000214576721,1.3899999856948853,62196.0,현대건설,48100.0,-250.0,-0.5199999809265137,413278.0,53562.0,0.23000000417232513,21.489999771118164,0.07010000199079514,0.014499999582767487,kospi,20211120
000725,현대건설우,40,1,018,1,0,0,0,0,12,904,0,1,0,19890921,102000,55000,79300,79300,78400,78500,1,0,0,0,,,,A000725,78200.0,78500.0,78500.0,77700.0,9127.0,711710000.0,1054693.0,9.770000457763672,0.0,102000.0,55000.0,1137.0,292118.0,77100.0,294500.0,77100.0,0.0,0.0,5273.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1137.0,-2706.0,0.0,0.0,0.0,0.30000001192092896,1.440000057220459,1560.0,,,,,,,,,,,,
000760,이화산업,100,1,016,1,0,0,0,3,12,0,0,1,0,19940429,20900,11300,16150,16150,15900,16100,0,0,0,0,,,,A000760,15850.0,16000.0,16150.0,15700.0,3012.0,47930000.0,2800000.0,0.4000000059604645,0.0,20900.0,11300.0,0.0,24500.0,14500.0,24500.0,14800.0,0.9800000190734863,16140.0,14000.0,5000.0,0.0,0.0,62.400001525878906,609.5,-2.6500000953674316,-17.139999389648438,0.0,0.0,51125.0,-6334000000.0,-3668000000.0,52286.0,0.0,-3486000000.0,-6.820000171661377,-12.390000343322754,0.0,202012,52286.0,-0.05999999865889549,0.0,0.0,0.0,26464.0,-4049000000.0,75151000000.0,59592000000.0,-15.300000190734863,283.9700012207031,76.83000183105469,0.0,945.719970703125,18.040000915527344,202106,-479.0,-477.0,0.0,18254.0,-105.0,4294964867.0,0.07999999821186066,0.5099999904632568,468.0,이화산업,15850.0,-250.0,-1.5499999523162842,3012.0,444.0,0.0,0.4000000059604645,0.0006000000284984708,0.0003000000142492354,kospi,20211120
000810,삼성화재,30,1,025,1,0,0,0,1,12,901,6,1,0,19750630,284000,153000,217000,218500,212000,218500,1,0,0,0,,,,A000810,218000.0,215000.0,219000.0,213500.0,108622.0,23576200000.0,47374837.0,48.810001373291016,0.0,284000.0,153000.0,1453.0,253000.0,166000.0,253000.0,166000.0,10.319999694824219,21112.0,24802.0,500.0,1760.0,4.03000020980835,468.69000244140625,66927.4609375,4.940000057220459,4.96999979019165,18.229999542236328,17.299999237060547,24044905.0,1028148000000.0,757303000000.0,309012.0,20.610000610351562,1044392000000.0,4.340000152587891,4.28000020980835,0.0,202012,338349.0,0.30000001192092896,68.76000213623047,67.66999816894531,68.61000061035156,12140923.0,1040121000000.0,1031952000000.0,767971000000.0,8.569999694824219,8.5,9.609999656677246,0.0,64528.01171875,492.1000061035156,202106,-7444.0,7873.0,-5838.0,474620.0,50294.0,1363533.0,0.029999999329447746,0.7300000190734863,-1974.0,삼성화재,218000.0,-500.0,-0.23000000417232513,108622.0,103277.0,0.44999998807907104,48.810001373291016,0.13519999384880066,0.006200000178068876,kospi,20211120
